Converted,User_ID
1,103791
1,103792
0,103793
0,103794
1,103795
0,103796
1,103797
1,103798
0,103799
1,103800
0,103801
0,103802
1,103803
0,103804
0,103805
1,103806
1,103807
0,103808
0,103809
0,103810
0,103811
1,103812
0,103813
0,103814
0,103815
1,103816
0,103817
0,103818
1,103819
1,103820
0,103821
0,103822
0,103823
1,103824
0,103825
1,103826
0,103827
1,103828
0,103829
0,103830
1,103831
0,103832
1,103833
0,103834
0,103835
0,103836
0,103837
0,103838
0,103839
0,103840
0,103841
0,103842
1,103843
0,103844
0,103845
0,103846
1,103847
0,103848
1,103849
1,103850
0,103851
1,103852
0,103853
1,103854
1,103855
0,103856
0,103857
1,103858
0,103859
0,103860
0,103861
1,103862
0,103863
0,103864
1,103865
1,103866
0,103867
1,103868
1,103869
0,103870
0,103871
0,103872
1,103873
1,103874
0,103875
0,103876
0,103877
1,103878
1,103879
0,103880
0,103881
1,103882
0,103883
0,103884
0,103885
1,103886
1,103887
0,103888
1,103889
0,103890
1,103891
0,103892
0,103893
0,103894
1,103895
0,103896
1,103897
0,103898
0,103899
1,103900
0,103901
0,103902
1,103903
1,103904
0,103905
0,103906
1,103907
1,103908
0,103909
0,103910
1,103911
0,103912
1,103913
0,103914
0,103915
1,103916
0,103917
0,103918
0,103919
1,103920
0,103921
1,103922
0,103923
1,103924
1,103925
0,103926
0,103927
1,103928
0,103929
0,103930
0,103931
0,103932
0,103933
1,103934
0,103935
1,103936
0,103937
1,103938
1,103939
0,103940
0,103941
0,103942
1,103943
0,103944
1,103945
1,103946
0,103947
1,103948
0,103949
0,103950
0,103951
1,103952
1,103953
0,103954
0,103955
0,103956
1,103957
1,103958
0,103959
1,103960
1,103961
0,103962
1,103963
0,103964
0,103965
0,103966
1,103967
0,103968
0,103969
1,103970
1,103971
0,103972
0,103973
0,103974
1,103975
0,103976
0,103977
1,103978
0,103979
0,103980
1,103981
0,103982
1,103983
0,103984
1,103985
0,103986
1,103987
1,103988
0,103989
1,103990
1,103991
0,103992
1,103993
1,103994
1,103995
0,103996
1,103997
0,103998
0,103999
0,104000
1,104001
1,104002
0,104003
0,104004
1,104005
0,104006
0,104007
1,104008
0,104009
1,104010
1,104011
1,104012
0,104013
0,104014
1,104015
0,104016
1,104017
0,104018
0,104019
0,104020
0,104021
1,104022
0,104023
0,104024
0,104025
0,104026
0,104027
1,104028
0,104029
1,104030
0,104031
0,104032
0,104033
0,104034
1,104035
0,104036
1,104037
0,104038
0,104039
1,104040
0,104041
0,104042
0,104043
0,104044
0,104045
1,104046
1,104047
0,104048
0,104049
1,104050
0,104051
0,104052
0,104053
1,104054
0,104055
0,104056
0,104057
0,104058
0,104059
1,104060
1,104061
0,104062
0,104063
0,104064
1,104065
0,104066
1,104067
0,104068
1,104069
0,104070
1,104071
0,104072
0,104073
0,104074
1,104075
1,104076
1,104077
0,104078
1,104079
0,104080
1,104081
0,104082
0,104083
1,104084
1,104085
0,104086
0,104087
1,104088
1,104089
1,104090
1,104091
1,104092
1,104093
0,104094
0,104095
1,104096
0,104097
0,104098
1,104099
0,104100
0,104101
0,104102
1,104103
0,104104
0,104105
1,104106
1,104107
1,104108
1,104109
0,104110
0,104111
0,104112
0,104113
1,104114
0,104115
0,104116
0,104117
0,104118
0,104119
0,104120
0,104121
1,104122
0,104123
1,104124
0,104125
1,104126
0,104127
0,104128
0,104129
0,104130
0,104131
0,104132
1,104133
0,104134
1,104135
0,104136
0,104137
0,104138
0,104139
1,104140
0,104141
1,104142
0,104143
0,104144
1,104145
1,104146
0,104147
1,104148
0,104149
1,104150
1,104151
1,104152
1,104153
1,104154
0,104155
1,104156
1,104157
0,104158
0,104159
1,104160
1,104161
0,104162
1,104163
0,104164
0,104165
1,104166
1,104167
0,104168
0,104169
0,104170
1,104171
0,104172
0,104173
1,104174
0,104175
1,104176
1,104177
0,104178
0,104179
1,104180
1,104181
0,104182
0,104183
1,104184
1,104185
0,104186
0,104187
0,104188
1,104189
1,104190
0,104191
0,104192
0,104193
0,104194
0,104195
1,104196
0,104197
0,104198
0,104199
0,104200
0,104201
0,104202
0,104203
0,104204
0,104205
0,104206
1,104207
1,104208
1,104209
0,104210
0,104211
1,104212
1,104213
0,104214
1,104215
1,104216
1,104217
1,104218
0,104219
1,104220
0,104221
0,104222
1,104223
1,104224
1,104225
0,104226
1,104227
0,104228
0,104229
1,104230
1,104231
1,104232
1,104233
1,104234
0,104235
0,104236
1,104237
1,104238
0,104239
0,104240
0,104241
0,104242
1,104243
1,104244
0,104245
1,104246
0,104247
0,104248
1,104249
0,104250
1,104251
1,104252
1,104253
0,104254
0,104255
1,104256
0,104257
1,104258
0,104259
1,104260
1,104261
0,104262
1,104263
0,104264
0,104265
1,104266
0,104267
1,104268
1,104269
0,104270
0,104271
1,104272
0,104273
1,104274
1,104275
1,104276
1,104277
1,104278
0,104279
1,104280
1,104281
1,104282
1,104283
1,104284
1,104285
1,104286
0,104287
0,104288
0,104289
0,104290
0,104291
1,104292
1,104293
0,104294
0,104295
0,104296
1,104297
1,104298
0,104299
0,104300
0,104301
0,104302
0,104303
0,104304
1,104305
0,104306
0,104307
0,104308
1,104309
0,104310
1,104311
0,104312
0,104313
0,104314
0,104315
0,104316
0,104317
1,104318
1,104319
0,104320
1,104321
1,104322
1,104323
1,104324
0,104325
1,104326
0,104327
1,104328
0,104329
1,104330
0,104331
0,104332
0,104333
1,104334
0,104335
0,104336
1,104337
1,104338
1,104339
0,104340
1,104341
1,104342
1,104343
0,104344
0,104345
1,104346
0,104347
0,104348
1,104349
0,104350
0,104351
1,104352
1,104353
0,104354
0,104355
0,104356
0,104357
1,104358
1,104359
0,104360
0,104361
1,104362
0,104363
0,104364
1,104365
0,104366
1,104367
1,104368
1,104369
0,104370
1,104371
0,104372
0,104373
0,104374
1,104375
1,104376
1,104377
1,104378
0,104379
0,104380
0,104381
0,104382
0,104383
1,104384
0,104385
0,104386
1,104387
1,104388
0,104389
1,104390
0,104391
0,104392
0,104393
0,104394
0,104395
1,104396
1,104397
0,104398
0,104399
1,104400
0,104401
1,104402
0,104403
1,104404
0,104405
0,104406
0,104407
0,104408
1,104409
1,104410
0,104411
0,104412
1,104413
0,104414
0,104415
0,104416
1,104417
1,104418
1,104419
0,104420
0,104421
0,104422
0,104423
1,104424
1,104425
1,104426
0,104427
1,104428
1,104429
0,104430
1,104431
1,104432
0,104433
0,104434
0,104435
0,104436
1,104437
1,104438
0,104439
1,104440
0,104441
1,104442
1,104443
1,104444
0,104445
0,104446
0,104447
0,104448
0,104449
0,104450
0,104451
0,104452
0,104453
0,104454
0,104455
1,104456
1,104457
1,104458
1,104459
1,104460
0,104461
0,104462
1,104463
1,104464
0,104465
0,104466
0,104467
0,104468
0,104469
1,104470
0,104471
1,104472
1,104473
0,104474
1,104475
0,104476
1,104477
0,104478
0,104479
0,104480
0,104481
0,104482
0,104483
1,104484
0,104485
1,104486
0,104487
0,104488
1,104489
0,104490
1,104491
1,104492
1,104493
1,104494
1,104495
0,104496
0,104497
1,104498
1,104499
0,104500
1,104501
0,104502
0,104503
1,104504
0,104505
1,104506
1,104507
1,104508
1,104509
1,104510
1,104511
1,104512
0,104513
1,104514
1,104515
1,104516
0,104517
0,104518
1,104519
0,104520
1,104521
0,104522
1,104523
1,104524
1,104525
0,104526
0,104527
1,104528
0,104529
0,104530
0,104531
1,104532
1,104533
0,104534
0,104535
0,104536
0,104537
1,104538
0,104539
0,104540
1,104541
0,104542
0,104543
1,104544
0,104545
1,104546
1,104547
1,104548
1,104549
1,104550
1,104551
0,104552
0,104553
0,104554
0,104555
0,104556
0,104557
0,104558
1,104559
0,104560
1,104561
1,104562
1,104563
1,104564
1,104565
0,104566
1,104567
0,104568
1,104569
0,104570
1,104571
0,104572
1,104573
1,104574
1,104575
0,104576
0,104577
1,104578
1,104579
1,104580
0,104581
1,104582
1,104583
0,104584
0,104585
1,104586
0,104587
0,104588
0,104589
1,104590
0,104591
1,104592
0,104593
1,104594
0,104595
0,104596
0,104597
0,104598
1,104599
1,104600
0,104601
0,104602
0,104603
0,104604
0,104605
0,104606
0,104607
1,104608
1,104609
0,104610
0,104611
1,104612
0,104613
0,104614
1,104615
1,104616
1,104617
0,104618
1,104619
0,104620
1,104621
0,104622
0,104623
0,104624
0,104625
0,104626
0,104627
0,104628
0,104629
1,104630
1,104631
0,104632
1,104633
1,104634
0,104635
0,104636
0,104637
1,104638
1,104639
1,104640
1,104641
0,104642
1,104643
1,104644
0,104645
1,104646
1,104647
0,104648
0,104649
1,104650
1,104651
0,104652
1,104653
0,104654
0,104655
0,104656
0,104657
0,104658
0,104659
0,104660
1,104661
0,104662
0,104663
0,104664
0,104665
1,104666
0,104667
0,104668
1,104669
0,104670
0,104671
0,104672
0,104673
1,104674
1,104675
1,104676
0,104677
0,104678
1,104679
0,104680
1,104681
1,104682
0,104683
0,104684
0,104685
0,104686
0,104687
0,104688
1,104689
0,104690
0,104691
0,104692
1,104693
0,104694
0,104695
0,104696
0,104697
1,104698
1,104699
1,104700
0,104701
1,104702
1,104703
0,104704
0,104705
1,104706
0,104707
0,104708
1,104709
1,104710
0,104711
0,104712
0,104713
0,104714
0,104715
0,104716
1,104717
1,104718
1,104719
0,104720
0,104721
1,104722
1,104723
1,104724
1,104725
1,104726
0,104727
1,104728
1,104729
0,104730
1,104731
0,104732
0,104733
1,104734
0,104735
0,104736
0,104737
0,104738
1,104739
1,104740
1,104741
1,104742
0,104743
0,104744
1,104745
0,104746
0,104747
0,104748
0,104749
1,104750
1,104751
0,104752
1,104753
0,104754
1,104755
1,104756
1,104757
0,104758
0,104759
1,104760
0,104761
0,104762
1,104763
1,104764
0,104765
1,104766
0,104767
1,104768
0,104769
1,104770
0,104771
0,104772
0,104773
1,104774
0,104775
1,104776
1,104777
1,104778
0,104779
0,104780
0,104781
0,104782
1,104783
0,104784
1,104785
1,104786
0,104787
0,104788
0,104789
0,104790
0,104791
0,104792
0,104793
0,104794
1,104795
1,104796
1,104797
1,104798
1,104799
0,104800
0,104801
0,104802
1,104803
1,104804
1,104805
1,104806
0,104807
0,104808
1,104809
1,104810
0,104811
0,104812
1,104813
0,104814
0,104815
0,104816
0,104817
0,104818
0,104819
0,104820
0,104821
0,104822
1,104823
0,104824
1,104825
0,104826
0,104827
1,104828
0,104829
0,104830
1,104831
1,104832
1,104833
1,104834
1,104835
0,104836
0,104837
0,104838
0,104839
1,104840
0,104841
0,104842
0,104843
0,104844
0,104845
1,104846
1,104847
0,104848
0,104849
0,104850
1,104851
1,104852
1,104853
1,104854
0,104855
1,104856
0,104857
0,104858
0,104859
0,104860
0,104861
0,104862
1,104863
1,104864
0,104865
0,104866
1,104867
1,104868
0,104869
1,104870
1,104871
0,104872
0,104873
1,104874
1,104875
0,104876
1,104877
1,104878
1,104879
0,104880
1,104881
0,104882
0,104883
0,104884
1,104885
0,104886
0,104887
0,104888
1,104889
0,104890
0,104891
0,104892
0,104893
1,104894
0,104895
1,104896
1,104897
1,104898
0,104899
0,104900
1,104901
1,104902
0,104903
1,104904
1,104905
1,104906
1,104907
1,104908
1,104909
0,104910
0,104911
1,104912
1,104913
1,104914
0,104915
0,104916
0,104917
0,104918
0,104919
1,104920
1,104921
0,104922
0,104923
0,104924
1,104925
1,104926
0,104927
1,104928
0,104929
0,104930
0,104931
0,104932
0,104933
1,104934
1,104935
0,104936
0,104937
1,104938
0,104939
0,104940
0,104941
1,104942
0,104943
0,104944
1,104945
1,104946
1,104947
0,104948
0,104949
1,104950
0,104951
0,104952
0,104953
1,104954
1,104955
0,104956
1,104957
1,104958
0,104959
0,104960
1,104961
1,104962
0,104963
1,104964
0,104965
0,104966
0,104967
1,104968
0,104969
0,104970
0,104971
0,104972
1,104973
0,104974
1,104975
0,104976
0,104977
0,104978
0,104979
1,104980
0,104981
0,104982
1,104983
1,104984
0,104985
0,104986
1,104987
0,104988
1,104989
0,104990
1,104991
1,104992
1,104993
0,104994
0,104995
0,104996
0,104997
1,104998
0,104999
1,105000
1,105001
0,105002
0,105003
1,105004
1,105005
0,105006
0,105007
0,105008
0,105009
0,105010
0,105011
0,105012
0,105013
1,105014
1,105015
1,105016
1,105017
1,105018
0,105019
1,105020
1,105021
1,105022
0,105023
0,105024
1,105025
1,105026
0,105027
1,105028
1,105029
0,105030
1,105031
0,105032
0,105033
0,105034
1,105035
0,105036
0,105037
1,105038
1,105039
1,105040
0,105041
1,105042
0,105043
1,105044
0,105045
0,105046
0,105047
0,105048
0,105049
1,105050
0,105051
0,105052
0,105053
0,105054
0,105055
0,105056
0,105057
1,105058
0,105059
1,105060
1,105061
0,105062
1,105063
0,105064
1,105065
0,105066
0,105067
1,105068
0,105069
0,105070
0,105071
0,105072
0,105073
1,105074
0,105075
0,105076
0,105077
0,105078
0,105079
0,105080
0,105081
1,105082
1,105083
0,105084
1,105085
0,105086
0,105087
1,105088
1,105089
1,105090
0,105091
0,105092
0,105093
1,105094
0,105095
0,105096
0,105097
1,105098
0,105099
1,105100
1,105101
1,105102
0,105103
0,105104
0,105105
1,105106
1,105107
0,105108
0,105109
1,105110
0,105111
1,105112
1,105113
1,105114
0,105115
1,105116
1,105117
1,105118
0,105119
1,105120
1,105121
0,105122
1,105123
1,105124
1,105125
0,105126
1,105127
1,105128
0,105129
1,105130
0,105131
0,105132
0,105133
1,105134
0,105135
1,105136
0,105137
0,105138
1,105139
1,105140
0,105141
1,105142
1,105143
1,105144
1,105145
1,105146
1,105147
0,105148
0,105149
0,105150
0,105151
0,105152
0,105153
0,105154
0,105155
0,105156
1,105157
1,105158
0,105159
0,105160
0,105161
1,105162
1,105163
0,105164
0,105165
0,105166
0,105167
0,105168
0,105169
1,105170
1,105171
0,105172
1,105173
0,105174
0,105175
0,105176
0,105177
0,105178
1,105179
0,105180
1,105181
1,105182
1,105183
1,105184
1,105185
1,105186
0,105187
0,105188
0,105189
0,105190
0,105191
0,105192
0,105193
0,105194
0,105195
0,105196
0,105197
0,105198
0,105199
1,105200
0,105201
0,105202
1,105203
0,105204
0,105205
0,105206
0,105207
0,105208
0,105209
1,105210
1,105211
1,105212
1,105213
0,105214
1,105215
0,105216
1,105217
0,105218
0,105219
1,105220
1,105221
0,105222
0,105223
0,105224
0,105225
0,105226
0,105227
0,105228
0,105229
1,105230
0,105231
1,105232
0,105233
1,105234
1,105235
0,105236
1,105237
1,105238
1,105239
0,105240
0,105241
1,105242
0,105243
0,105244
0,105245
0,105246
1,105247
0,105248
1,105249
1,105250
0,105251
0,105252
0,105253
0,105254
1,105255
0,105256
0,105257
0,105258
1,105259
1,105260
0,105261
0,105262
0,105263
0,105264
1,105265
1,105266
1,105267
0,105268
1,105269
0,105270
0,105271
0,105272
0,105273
0,105274
0,105275
1,105276
0,105277
0,105278
1,105279
1,105280
0,105281
1,105282
0,105283
0,105284
0,105285
0,105286
0,105287
0,105288
1,105289
1,105290
1,105291
1,105292
0,105293
0,105294
1,105295
0,105296
0,105297
1,105298
0,105299
1,105300
1,105301
1,105302
1,105303
0,105304
0,105305
0,105306
1,105307
0,105308
0,105309
1,105310
0,105311
1,105312
0,105313
0,105314
0,105315
1,105316
0,105317
1,105318
0,105319
0,105320
0,105321
0,105322
0,105323
1,105324
1,105325
0,105326
1,105327
0,105328
0,105329
1,105330
0,105331
0,105332
1,105333
0,105334
0,105335
0,105336
0,105337
1,105338
1,105339
1,105340
1,105341
1,105342
1,105343
0,105344
1,105345
1,105346
1,105347
0,105348
1,105349
1,105350
1,105351
1,105352
0,105353
1,105354
1,105355
0,105356
0,105357
1,105358
1,105359
0,105360
0,105361
0,105362
0,105363
0,105364
1,105365
0,105366
1,105367
1,105368
0,105369
0,105370
0,105371
0,105372
0,105373
1,105374
0,105375
0,105376
0,105377
1,105378
1,105379
0,105380
0,105381
0,105382
0,105383
0,105384
0,105385
0,105386
0,105387
0,105388
0,105389
1,105390
0,105391
1,105392
1,105393
1,105394
0,105395
1,105396
1,105397
0,105398
0,105399
0,105400
1,105401
0,105402
0,105403
0,105404
1,105405
1,105406
0,105407
0,105408
1,105409
1,105410
0,105411
0,105412
0,105413
1,105414
0,105415
1,105416
1,105417
1,105418
1,105419
1,105420
0,105421
0,105422
1,105423
0,105424
0,105425
0,105426
1,105427
0,105428
0,105429
1,105430
1,105431
1,105432
0,105433
1,105434
1,105435
0,105436
0,105437
1,105438
0,105439
1,105440
0,105441
0,105442
0,105443
1,105444
0,105445
0,105446
1,105447
1,105448
0,105449
0,105450
1,105451
0,105452
1,105453
0,105454
1,105455
0,105456
0,105457
1,105458
0,105459
1,105460
1,105461
0,105462
1,105463
1,105464
1,105465
1,105466
1,105467
1,105468
1,105469
1,105470
1,105471
1,105472
0,105473
0,105474
1,105475
0,105476
1,105477
0,105478
0,105479
0,105480
0,105481
1,105482
0,105483
0,105484
0,105485
0,105486
1,105487
0,105488
1,105489
1,105490
0,105491
0,105492
0,105493
0,105494
1,105495
0,105496
1,105497
0,105498
0,105499
1,105500
1,105501
1,105502
1,105503
1,105504
0,105505
0,105506
0,105507
0,105508
1,105509
1,105510
1,105511
0,105512
0,105513
0,105514
0,105515
0,105516
1,105517
0,105518
0,105519
0,105520
0,105521
1,105522
1,105523
1,105524
0,105525
0,105526
0,105527
1,105528
1,105529
1,105530
0,105531
1,105532
0,105533
0,105534
1,105535
1,105536
0,105537
0,105538
1,105539
0,105540
1,105541
0,105542
0,105543
0,105544
0,105545
0,105546
0,105547
0,105548
1,105549
1,105550
1,105551
0,105552
1,105553
1,105554
1,105555
0,105556
0,105557
0,105558
0,105559
0,105560
0,105561
1,105562
1,105563
0,105564
0,105565
0,105566
0,105567
1,105568
0,105569
1,105570
0,105571
0,105572
0,105573
0,105574
1,105575
0,105576
1,105577
0,105578
0,105579
1,105580
1,105581
0,105582
0,105583
0,105584
0,105585
1,105586
1,105587
1,105588
0,105589
0,105590
0,105591
1,105592
0,105593
0,105594
0,105595
0,105596
0,105597
1,105598
0,105599
1,105600
1,105601
0,105602
0,105603
0,105604
0,105605
0,105606
1,105607
0,105608
0,105609
0,105610
0,105611
0,105612
0,105613
0,105614
1,105615
0,105616
0,105617
0,105618
0,105619
1,105620
1,105621
0,105622
1,105623
1,105624
1,105625
0,105626
1,105627
1,105628
0,105629
1,105630
0,105631
0,105632
0,105633
1,105634
1,105635
1,105636
0,105637
0,105638
0,105639
0,105640
1,105641
1,105642
1,105643
0,105644
0,105645
0,105646
1,105647
0,105648
1,105649
0,105650
0,105651
1,105652
1,105653
1,105654
0,105655
1,105656
1,105657
0,105658
0,105659
1,105660
1,105661
1,105662
1,105663
1,105664
1,105665
0,105666
0,105667
1,105668
0,105669
0,105670
1,105671
0,105672
0,105673
0,105674
1,105675
1,105676
1,105677
0,105678
0,105679
0,105680
1,105681
0,105682
0,105683
0,105684
1,105685
0,105686
1,105687
0,105688
0,105689
1,105690
1,105691
1,105692
0,105693
0,105694
0,105695
0,105696
1,105697
0,105698
1,105699
0,105700
1,105701
1,105702
0,105703
1,105704
0,105705
1,105706
0,105707
0,105708
0,105709
0,105710
0,105711
0,105712
0,105713
0,105714
1,105715
1,105716
1,105717
0,105718
0,105719
1,105720
0,105721
0,105722
1,105723
1,105724
0,105725
0,105726
1,105727
0,105728
1,105729
1,105730
0,105731
1,105732
0,105733
1,105734
0,105735
0,105736
0,105737
0,105738
1,105739
0,105740
1,105741
0,105742
0,105743
1,105744
1,105745
1,105746
1,105747
1,105748
1,105749
0,105750
0,105751
0,105752
0,105753
0,105754
1,105755
0,105756
0,105757
0,105758
0,105759
0,105760
1,105761
1,105762
1,105763
0,105764
1,105765
0,105766
1,105767
1,105768
0,105769
0,105770
0,105771
1,105772
1,105773
0,105774
0,105775
0,105776
1,105777
1,105778
0,105779
0,105780
1,105781
0,105782
1,105783
1,105784
1,105785
0,105786
0,105787
0,105788
1,105789
0,105790
0,105791
1,105792
0,105793
1,105794
1,105795
0,105796
